%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.00108225,0,0.294372,0.0387709,0.000541126,0.182402,0,0,0.172078,0.229904,0.0124459,0,0.0827922,0,0.112013,0.174444,0.0936147,0.116538,person
0,0,0.218687,0.08503,0.130303,0.180385,0,0,0.206566,0.13753,0.0257576,0,0.0348485,0,0.020202,0.198195,0.020202,0.096014,person
0,0,0.0299966,0.147491,0.00724638,0.0637405,0,0,0.0421301,0.0520819,0.00842602,0.05694,0.00572969,0.0428223,0.0234243,0.114696,0.00404449,0.0366399,person
0.00652174,0.093786,0.118841,0.100473,0.0869565,0.065878,0,0,0.111353,0.106628,0.0120773,0,0.0285024,0.0459683,0.0801932,0.0275765,0.0458937,0.114545,person
0.0445135,0,0.0416667,0,0.0445135,0,0,0,0.0463251,0.149191,0.0377847,0,0.0310559,0.0773035,0.0388199,0.0653244,0.0212215,0.121299,person
0.148626,0.0504312,0.589835,0.065736,0.0032967,0.0502682,0.0282967,0.109516,0.0384615,0.0611843,0.0021978,0,0.0236264,0.12075,0.0928571,0.0478318,0.0164835,0.0675796,person
0.100485,0.144073,0.00080819,0,0.0509159,0,0,0,0.0334052,0.232122,0.0568427,0.0986107,0.0307112,0,0.0517241,0.0789664,0.0816272,0,person
0.0348294,0.118457,0.313464,0.200101,0.124123,0.152691,0.0102852,0.0801083,0.178588,0.229666,0.00444133,0.0560597,0,0,0.143993,0.20392,0.0100514,0.023702,person
0.0287846,0.107878,0.0615672,0.193701,0.0940832,0.117484,0.0652985,0.0955916,0.175373,0.251554,0.0663646,0.092074,0.0386461,0.147878,0.0151919,0.188043,0.00692964,0.0337156,person
0.0120773,0.156846,0.081401,0.204886,0.0285024,0.158077,0.0748792,0.0470517,0.301932,0.242054,0.000724638,0.0813726,0.0415459,0.0986513,0.0405797,0.186035,0.00241546,0.0209159,person
0.03125,0.124512,0.0868304,0.163513,0.0888393,0.139236,0.0328125,0.0978318,0.242857,0.225758,0.0118304,0.0427821,0.0198661,0.0760306,0.0901786,0.181676,0.0129464,0.0348137,person
0.012389,0.115024,0.0451145,0.172707,0.1295,0.118458,0.0158953,0.128738,0.371201,0.213022,0.0521272,0.104905,0.0147265,0.059692,0.0860215,0.178783,0.00397382,0.0353427,person
0.128858,0.238706,0.0895062,0.129758,0.0154321,0.0619477,0.0478395,0.103989,0.0262346,0.150614,0.0154321,0,0,0,0.0887346,0.0807319,0.0462963,0.14405,person
0,0,0.00601604,0.0717894,0.0207219,0.183646,0,0,0.177807,0.283606,0.00868984,0.0281699,0.13369,0,0.00467914,0.0207022,0.0882353,0.173762,person
0.0980952,0.208048,0.0104762,0.15122,0.0266667,0.152269,0.0209524,0,0.047619,0.338158,0,0,0,0,0,0,0.052381,0,person
0.037112,0.134003,0.375169,0.25824,0,0,0.00404858,0,0.11471,0.220862,0,0,0,0,0.0883941,0,0.0755735,0,person
0.0330087,0,0,0,0.0146104,0.0958853,0.012987,0.0694629,0.131494,0.330737,0,0,0,0,0.00865801,0,0.0281385,0,person
0.0056101,0.12951,0.269635,0.325438,0.0262973,0.142743,0.00490884,0.0503932,0.0550491,0.221137,0.0175316,0.0603018,0.0340112,0.187261,0.0557504,0.192339,0.052244,0.0529934,person
0.032967,0.199524,0.0315018,0.193039,0.0164835,0.11172,0.029304,0.0483751,0.141392,0.250991,0.000732601,0.0531693,0.0937729,0.102664,0.0604396,0.204989,0.0157509,0.0665283,person
0.0263158,0.171949,0.104428,0.272194,0.0918964,0.15271,0.0104428,0.102267,0.401003,0.275935,0.0075188,0.064228,0.182122,0.204027,0.0037594,0.252514,0.0513784,0.0828951,person
0.0203774,0.140213,0.0486792,0.293672,0.00603774,0.0691485,0.0467925,0.0773354,0.12,0.220377,0.0109434,0.0527543,0.0554717,0.178471,0.141887,0.147169,0,0,person
0,0,0.153801,0.246872,0.0324561,0.213945,0.00760234,0.0311593,0.0248538,0.202649,0.00818713,0.0668329,0.0263158,0.187173,0.0187135,0.101668,0,0,person
0.0260417,0.169414,0.062934,0.192619,0,0,0.106337,0.162244,0.0195312,0.199174,0,0,0.11849,0.225524,0.0243056,0.210941,0.0286458,0.080478,person
0.0702479,0.178352,0.371901,0.0592084,0.0418388,0.083189,0.017562,0.215999,0.0330579,0.294864,0.00619835,0.0796923,0.0129132,0.101533,0.104339,0.257405,0.0821281,0.0816196,person
0.0111111,0.198176,0.0314815,0.0476443,0.0648148,0,0.0717593,0.176062,0.122685,0.246797,0.0467593,0.0797612,0.0199074,0.08778,0.0157407,0.272551,0,0,person
0.0323465,0.180572,0.0515351,0.140254,0,0,0.0816886,0.274764,0.159539,0.268299,0.00932018,0.0391754,0.0449561,0.305428,0.0317982,0.14038,0.0515351,0.139154,person
0.091195,0.187103,0.179245,0.240471,0,0.0280321,0.110849,0.217821,0.271226,0.25548,0.00943396,0.0670705,0.0165094,0.036387,0.0428459,0.194683,0.0231918,0.0733463,person
0.0440631,0.195542,0.0435993,0.354047,0.0213358,0.086123,0.111317,0.107381,0.143321,0.171586,0.0134508,0.0666039,0.0528757,0.252094,0.0190167,0.109367,0,0,person
0.0268595,0.170586,0.042562,0.232006,0.105372,0.12251,0.0756198,0.0810678,0.159917,0.296628,0.00247934,0.0224745,0.137603,0.193927,0.0429752,0.165616,0.00165289,0.0117708,person
0,0,0.0164835,0.201721,0.0290424,0.129999,0.043956,0.0227398,0.332418,0.334858,0.0702512,0.164192,0.0364992,0.166088,0.0345369,0.185507,0,0,person
0.0110816,0.0583324,0.0953014,0.0417927,0.526596,0.299163,0.035461,0.141092,0.0988475,0.285135,0.0257092,0.0785675,0.0460993,0.1552,0.0602837,0.127833,0,0,person
0,0,0.0253333,0.294859,0.0613333,0.186377,0.00488889,0.0411416,0.0973333,0.264229,0.0484444,0.0742364,0.0337778,0.197536,0.0271111,0.125786,0,0,person
0,0,0.293478,0.221821,0.00931677,0.105719,0,0,0.371118,0.385352,0.0931677,0.0299902,0.0543478,0,0.00310559,0,0.0357143,0.111177,person
0.00686813,0,0,0,0.0260989,0.301012,0.0151099,0.0215067,0.0755495,0.254285,0,0,0.0467033,0,0.0398352,0,0.00274725,0.0649914,person
0.0584046,0,0.299145,0.0448089,0,0,0.0641026,0.0303614,0.00712251,0.0389084,0,0,0,0,0,0,0.031339,0.113185,person
0.00909091,0.44065,0.0568182,0.399142,0,0,0,0,0.05,0.361029,0,0,0.0340909,0,0,0.067725,0.0363636,0.218237,person
0.0170807,0.174796,0,0.0677901,0.0217391,0.285128,0,0,0.0559006,0.271947,0.00621118,0,0,0,0,0,0.0621118,0.222534,person
0.0151791,0.0891854,0.116424,0.112395,0.00743777,0.0272076,0.313449,0.0896207,0.114147,0.161188,0.0355191,0.0910932,0.0554038,0.0676958,0,0.114767,0.0192775,0.0905771,police
0.0293522,0.0911757,0.0145074,0.0537379,0.00641026,0,0.145412,0.120914,0.260459,0.153312,0.0244602,0.0832001,0.0172065,0.0872183,0.418185,0.105845,0.0598853,0.0945041,police
0.028103,0.0502774,0.0260957,0.0953839,0.00066912,0.00114226,0.266143,0.166126,0.0158916,0.108237,0.0540314,0.0936423,0.0277685,0.0808677,0.358314,0.0816029,0.0468384,0.114535,police
0.0106481,0.0792393,0.0694444,0.102607,0.00632716,0.0224737,0.0580247,0.0836073,0.0679012,0.129499,0.0220679,0.085069,0.0223765,0.0960193,0.00200617,0.0632133,0.0375,0.085567,police
0.0192708,0.065399,0.060026,0.0925495,0,0,0.297526,0.0722611,0.643359,0.121565,0.0231771,0.0835049,0.0580729,0.0785755,0.413542,0.0565313,0.066276,0.0942984,police
0.0519826,0.0922678,0.0568182,0.176527,0.00338491,0.0321898,0.0882495,0.129401,0.0715667,0.11507,0.303433,0.123469,0.0171663,0.0401614,0.063588,0.104859,0.0377176,0.0773871,police
0.00578168,0.0546232,0.187327,0.225507,0.0222017,0.0553102,0.302035,0.0789592,0.153099,0.138605,0.0922757,0.1144,0.0851064,0.110522,0.0224329,0.109222,0.0099445,0.0345234,police
0.0372108,0.06812,0.0928705,0.241067,0.0347092,0.0526109,0.0650407,0.1185,0.139462,0.183432,0.0281426,0.11402,0.0225141,0.0823338,0.0478424,0.160339,0.0487805,0.0872481,police
0.0266591,0.0634043,0.0799773,0.230999,0.015882,0.0627751,0.0572887,0.134426,0.0394214,0.183392,0.0791265,0.123244,0.0258083,0.0827368,0.0377198,0.152405,0.0269427,0.070607,police
0.00673195,0,0.0278458,0.204225,0.00458996,0.091247,0.0388617,0.16318,0.178091,0.154553,0.0275398,0.113995,0.0110159,0.0472687,0.0422277,0.117273,0.0394737,0.0629019,police
0.00564481,0.0752226,0.0384281,0.132547,0.0251845,0.0536967,0.0191055,0.0932485,0.0492835,0.192818,0.0392966,0.110931,0.0165002,0.0974545,0.228181,0.185759,0.0130265,0.0556879,police
0.00340136,0.0724789,0.0623583,0.181727,0.0116213,0.0416811,0.0830499,0.143808,0.0637755,0.235958,0.0416667,0.151023,0.0223923,0.0702683,0.0515873,0.184221,0.0119048,0.0440603,police
0.014678,0.0550031,0.053267,0.209276,0.0061553,0.0608726,0.0840436,0.119002,0.0776515,0.186122,0.0362216,0.120829,0.022964,0.062243,0.0750473,0.144117,0.00307765,0.025574,police
0.00771798,0.0984356,0.0387985,0.190274,0.0433876,0.0314943,0.187526,0.152496,0.0229453,0.0794436,0.00271172,0.15773,0.00438048,0.0237552,0.00500626,0.117006,0.0102211,0.0616284,police
0.0110821,0.0409652,0.0560626,0.161508,0.00309648,0.0563406,0.0273794,0.132448,0.0200456,0.152625,0.0270535,0.0866654,0.00456323,0.036383,0.0845828,0.113538,0.00342243,0.0220005,police
0.0107527,0.0501399,0.0508065,0.105568,0.019086,0,0.00739247,0.0747252,0.0372312,0.209932,0.0112903,0.0636622,0.0319892,0.0380858,0.0442204,0.0936454,0.0352151,0.0651354,police
0.0133543,0.0465284,0.0395391,0.0842575,0.000785546,0,0.00274941,0.0696718,0.0565593,0.112987,0.00340403,0.0414095,0.0236973,0.083415,0.00772454,0.0829934,0.0170202,0.0751926,police
0.00628931,0.0390324,0.0431516,0.0477424,0.00751223,0,0.0531097,0.121395,0.12369,0.130853,0.0545073,0.065597,0.0204403,0.149718,0.245632,0.113326,0.0396576,0.0911357,police
0.0106643,0.0381907,0.0767483,0.0732285,0,0,0.0213287,0.0883871,0.015035,0.122549,0.0291958,0.155505,0.011014,0.133465,0.0954545,0.107789,0.0468531,0.0868255,police
0.00122292,0.00738719,0.0321454,0.133656,0,0,0.015898,0.089924,0.0323201,0.128753,0.138539,0.149569,0.0310971,0.14857,0.112509,0.177499,0.0179944,0.0892701,police
0.167067,0.178882,0.00548885,0.0403911,0.00737564,0.0363227,0.221955,0.135697,0.0530017,0.135062,0.132075,0.0761157,0.336535,0.11273,0.00394511,0.046299,0.0866209,0.0952025,police
0.0191228,0.0449604,0.0368421,0.0922625,0.01,0.0375177,0.0131579,0.0851946,0.108421,0.182188,0.0280702,0.0770897,0.024386,0.0910697,0.00333333,0.0344006,0.0938596,0.0933943,police
0.0137408,0.0280666,0.0291222,0.108791,0.00656276,0.0329528,0.0280968,0.0894199,0.0535275,0.194828,0.235029,0.0409293,0.0133306,0.11686,0.0319934,0.169753,0.0937244,0.107027,police
0.025,0.0720527,0.0709877,0.124145,0.0058642,0,0.00185185,0.0725162,0.0719136,0.174202,0.0871914,0.119893,0.0134259,0.0792077,0.118673,0.102752,0.0239198,0.0543703,police
0.00308642,0.0293936,0.131687,0.128322,0.0253086,0.126262,0.0450617,0.103536,0.0588477,0.188834,0.0026749,0.183401,0.0279835,0.113397,0.0411523,0.144153,0.0090535,0.0704042,police
0.0162338,0.0684961,0.178301,0.226703,0.00974026,0,0.0137987,0,0.0735931,0.164303,0.0208333,0.113901,0.0294913,0,0.0892857,0.124934,0.0200216,0,police
0.0114583,0.0666342,0.126389,0.256112,0.00520833,0.0831613,0.486111,0.135872,0.179514,0.187891,0.0104167,0.0580048,0.0149306,0,0.0444444,0.119716,0.0277778,0,police
0.0206156,0.00909225,0.0897213,0.22043,0.00696864,0.0218089,0.10482,0.0280567,0.0876887,0.175165,0.0211963,0.121574,0.036295,0,0.0714286,0.053997,0.036295,0.116554,police
0.0278299,0.0618661,0.0603502,0.252537,0.0103189,0.0219147,0.230457,0.175938,0.0897436,0.0142767,0.0666041,0.10893,0.00469043,0.0700406,0.176048,0.113103,0.054409,0,police
0.0148319,0.078874,0.0883322,0.260758,0.00725115,0.09335,0.0164799,0.0737982,0.0444957,0.21415,0.0962426,0.142645,0.0616348,0.0603422,0.0659196,0.125139,0.0145023,0,police
0.00823328,0.0451249,0.0413379,0.0943643,0.0128645,0.0436249,0.0233276,0.0855381,0.0799314,0.193745,0.00789022,0.0984528,0.00823328,0.113266,0.00325901,0.111238,0.0135506,0.0802424,police
0.0209091,0.0636131,0.00727273,0.141624,0.00818182,0.0380902,0.0707273,0.094858,0.112364,0.205019,0.0312727,0.113944,0.0118182,0.0595205,0.07,0.128802,0.0134545,0.0314429,police
0.0270349,0.0923805,0.0531977,0.219518,0.00872093,0.0513001,0.0619186,0.144406,0.125581,0.200436,0.022093,0.146757,0.00494186,0.0337451,0.0369186,0.143037,0.0226744,0.0658597,police
0.0344907,0.0897441,0.0226852,0.193526,0.0208333,0.042702,0.284954,0.159216,0.0490741,0.131101,0.0282407,0.124228,0.00810185,0.0627825,0.0851852,0.1558,0.0342593,0.045083,police
0.018617,0.0554895,0.104207,0.194249,0.0169246,0.0758677,0.0860735,0.127738,0.0505319,0.161312,0.0210348,0.108106,0.0103965,0.0515523,0.0498066,0.152824,0.00507737,0.0538584,police
0.00907796,0.0746547,0.0573158,0.0924989,0.0297259,0.0683346,0.01157,0.0861116,0.0339979,0.186828,0.0541118,0.0913615,0.00765397,0.0895704,0.00605198,0.113397,0.0425418,0.0654299,police
0.0104167,0.0706982,0.126736,0.252594,0.0196759,0.166364,0.0358796,0.154326,0.107639,0.217338,0.0486111,0.136354,0.025463,0.119706,0.23669,0.231433,0.0225694,0.0607614,police
0.00596817,0.0460192,0.00729443,0.235801,0.0212202,0.0736802,0.0596817,0.173828,0.0470822,0.297492,0.0291777,0.196923,0.0125995,0.139423,0.262599,0.266459,0.0245358,0.0574062,police
0.00255102,0.127491,0.267219,0.284785,0.0102041,0.0920016,0.10523,0.165987,0.00829082,0.243525,0.0612245,0.205457,0.0274235,0.113498,0.125638,0.173516,0.0605867,0.0549,police
0.000740741,0.0203377,0.000740741,0.332734,0.0111111,0.12839,0.123704,0.242184,0.285926,0.282532,0.0607407,0.236254,0.0162963,0.126049,0.0459259,0.289586,0.00518519,0.0287182,police
0.00756201,0.0574734,0.113884,0.152971,0.0154265,0.0384904,0.0582275,0.116965,0.211736,0.119162,0.0499093,0.0974119,0.00846945,0.0274901,0.164247,0.119514,0.00862069,0.0511387,police
0.136489,0.0980016,0.0537099,0.170298,0.0376523,0.0723255,0.00055371,0.111007,0.0985604,0.194474,0.0113511,0.119626,0.0204873,0.091818,0.0238095,0.11003,0.0276855,0.0693377,police
0.0121882,0.0816701,0.00765306,0.205081,0.0544218,0.115797,0.0975057,0.154631,0.0408163,0.153582,0.013322,0.105335,0,0.00778227,0.000283447,0.153923,0.0147392,0.0685743,police
0.0362805,0.115129,0.00640244,0.101869,0.0121951,0.109302,0.0103659,0.109727,0.185061,0.222364,0.0106707,0.108211,0.0847561,0.100415,0.00823171,0.131672,0.0164634,0.11469,police
0.023539,0.067321,0.0308442,0.21795,0.11039,0.134243,0.079816,0.152179,0.0376082,0.14446,0.023539,0.12528,0.00324675,0.0270244,0.0808983,0.160464,0,0.00108225,police
0.0129234,0.19548,0.107843,0.232538,0.0115865,0,0.165775,0.169009,0.0499109,0.0498846,0.0254011,0.147576,0.0329768,0.145216,0.0369875,0.1707,0.0231729,0.112599,police
0.0242105,0.0836067,0.0789474,0.0924654,0,0,0.0310526,0.278253,0.102105,0.176868,0.0521053,0.199387,0.0142105,0.046615,0.0631579,0.243894,0.00789474,0.0745675,police
0.0151515,0.138028,0.26201,0.143425,0.0280857,0,0.0258684,0.160591,0.0317812,0.283243,0.0121951,0.135378,0.0169993,0.0607726,0.00517369,0.156719,0.0210643,0.105905,police
0.00960061,0.076978,0.0986943,0.0932607,0.0698925,0.0143294,0.343318,0.240171,0.0864055,0.194244,0.0211214,0.143544,0.0238095,0.0900668,0.178187,0.23445,0.00422427,0.0248174,police
0.0390625,0,0.146793,0.182862,0.0246711,0.163482,0.0444079,0.168404,0.0226151,0.115509,0.00699013,0.137316,0.0143914,0.0608995,0.185855,0.198869,0.0135691,0.034332,police
0.0273469,0,0.047449,0.11679,0.268367,0.0682541,0.00142857,0,0.317551,0.127029,0.02,0.0719797,0.0777551,0.0647028,0.0213265,0.0748059,0.00602041,0.019976,police
0.0073499,0,0.308075,0.104709,0.01853,0.0708556,0.195652,0.0845418,0.124845,0.13983,0.0334369,0.0585068,0.0373706,0,0.361491,0.0749352,0.0162526,0.0302169,police
0.00704225,0.025246,0.00063065,0.14892,0.0129283,0.0603773,0.10637,0.0696255,0.0989069,0.160403,0.0513979,0.00959164,0.0458272,0.0714679,0.0552869,0.131898,0.0384696,0.0621636,police
0.0698171,0.0705373,0.00487805,0.139866,0.0426829,0.0644144,0.100915,0.162532,0.0338415,0.12018,0.0262195,0.113332,0.0097561,0.193686,0.0167683,0.117846,0.00945122,0.0513127,police
0.0234594,0.152446,0.0521709,0.194639,0.00770308,0,0.22514,0.224597,0.0595238,0.14922,0.0854342,0.150495,0.0269608,0.110968,0.0483193,0.175775,0.0220588,0.0585203,police
0.0225694,0.115107,0.0726273,0.183816,0,0,0.00925926,0.292193,0.0245949,0.131229,0.0552662,0.146944,0.0500579,0.147752,0.0225694,0.106941,0.0219907,0.0734513,police
0.00856481,0.0324789,0.0928241,0.121642,0.0319444,0,0.0226852,0.117132,0.268287,0.216706,0.0296296,0.121113,0.0164352,0.111769,0.0356481,0.146698,0.0150463,0.0420286,police
0.00885417,0.0377221,0.0799479,0.0962967,0.0614583,0.0329976,0.0752604,0.114275,0.0453125,0.26882,0.025,0.154428,0.0729167,0.102662,0.0289063,0.18249,0.0109375,0.0377737,police
0.0236715,0.0332563,0.068599,0.1825,0.0108696,0.052984,0.0297101,0.106883,0.17343,0.163268,0.0157005,0.142657,0.0227053,0.102111,0.0468599,0.159409,0.0248792,0.092019,police
0.0333499,0.105443,0.0273768,0.158785,0,0,0.0450473,0.138466,0.0619711,0.170307,0.0960677,0.111593,0.00447984,0.0173215,0.0318566,0.111806,0.0368342,0.0831899,police
0.0590763,0.0919642,0.0244361,0.169852,0.00134264,0.0105029,0.0947905,0.146143,0.0537057,0.194704,0.0332975,0.136998,0.00966702,0.037769,0.027927,0.137957,0.0265843,0.0913351,police
0,0,0.0565682,0.141228,0.0241986,0,0.0295412,0.11069,0.0546826,0.197383,0.0967945,0.256442,0.02577,0.104077,0.0087995,0.163778,0.0113136,0.08159,police
0.00227273,0.00794339,0.0588384,0.210561,0.0184343,0.0624578,0.0684343,0.189752,0.0957071,0.130375,0.0391414,0.149071,0.0040404,0.0163918,0.0497475,0.157586,0.00757576,0.0475737,police
0.0463636,0.0896078,0.0309091,0.202099,0.00818182,0.179989,0.14,0.240354,0.0327273,0.155762,0.0418182,0.258444,0.00818182,0.0322326,0.246364,0.193561,0.0336364,0.14583,police
0,0.00780457,0.0517241,0.30409,0.0220905,0.107992,0.107759,0.186339,0.0366379,0.259153,0.0193966,0.158878,0.00862069,0.088745,0.158944,0.173829,0.0355603,0.122978,police
0.0127551,0.151912,0.0382653,0.27735,0.036352,0.106578,0.0548469,0.225229,0.0242347,0.192448,0.0280612,0.161703,0.0127551,0.0494885,0.00510204,0.273853,0.0153061,0.074214,police
0.0182709,0.0691342,0.0213904,0.287828,0.0040107,0.0293064,0.0574866,0.217164,0.117201,0.242699,0.0641711,0.202577,0.00802139,0.0123881,0.0311943,0.232899,0.00846702,0.0165386,police
0.0272727,0.0808377,0.0597403,0.256793,0.00995671,0.0687959,0.0484848,0.185526,0.0761905,0.277236,0.05671,0.177104,0.0242424,0.0757914,0.0502165,0.223307,0,0,police
0.0216486,0.0562477,0.0565217,0.0547446,0.0134964,0.0641744,0.0123188,0.0356404,0.0456522,0.0897693,0.0125906,0.0752912,0.0502717,0.0620962,0.000271739,0.0322615,0.0427536,0.0992065,police
0.0306933,0.082987,0.00710159,0,0,0,0.251926,0.0980802,0.0257583,0.0984743,0.0139624,0.0662885,0.0984593,0.0884165,0.00252768,0.0122631,0.0221473,0.0882201,police
0.0102959,0.0509664,0.123669,0.123728,0.0101775,0.0435305,0.615148,0.104535,0.0383432,0.171667,0.0149112,0.0865739,0.0133728,0.0759908,0.0182249,0.0631017,0.0246154,0.0743607,police
0.0163113,0.0540825,0.0337953,0.0248723,0.0191898,0.0404763,0.239126,0.110975,0.0289979,0.110048,0.0249467,0.0848423,0.0198294,0.0789963,0.513006,0.0537684,0.0179104,0.0510242,police
0.017542,0.0628121,0.0163866,0.0704977,0.00262605,0.0176153,0.518487,0.110663,0.10021,0.123384,0.0102941,0.0746997,0.0431723,0.0694239,0.328887,0.0866898,0.0351891,0.0791229,police
0.00992647,0.0504919,0.143382,0.237223,0.00661765,0.0381192,0.0757353,0.0838937,0.133824,0.118967,0.025,0.127894,0.0235294,0.123238,0.0632353,0.033245,0.0363971,0.119849,police
0,0,0.0468961,0.24732,0.0128205,0.0743751,0.00101215,0,0.00573549,0.135341,0.12753,0.181996,0.015857,0.0402625,0.07861,0.189846,0.0134953,0,police
0.00709877,0.0407483,0.0148148,0.242699,0.0114198,0.0711989,0.0280864,0.128585,0.350926,0.127017,0.0496914,0.126742,0.0141975,0.0570609,0.0182099,0.135771,0.0126543,0.0425702,police
0.00119048,0,0.0875,0.247174,0.00178571,0.033674,0.058631,0.225841,0.461905,0.107378,0.0922619,0.171014,0.0214286,0.0548785,0.0922619,0.22187,0.00267857,0,police
0.00477042,0.0402489,0.00745379,0.242287,0,0,0.284138,0.133848,0.0545617,0.0926161,0.0289207,0.106894,0.00149076,0.112605,0.475552,0.172607,0.00596303,0.151959,police
0.0108586,0.0476245,0.0638889,0.231737,0.00176768,0.0347531,0.0580808,0,0.118939,0.122061,0.0457071,0.125334,0.0285354,0.0645721,0.0393939,0.158456,0.0126263,0,police
0.00531915,0.040009,0.047147,0.211808,0.014265,0.0761992,0.0154739,0.0746031,0.0323985,0.120431,0.0398936,0.111297,0.0111219,0,0.117747,0.112744,0.0176499,0.0410456,police
0.00836895,0.0219977,0.2151,0.178711,0.00836895,0.0354523,0.185007,0,0.025641,0.0786351,0.0776353,0.100784,0.00979345,0.0133643,0.0129986,0.104921,0.0635684,0.0684798,police
0.0269388,0.075315,0.155918,0.217009,0.00285714,0.0300433,0.0312245,0.128581,0.0887755,0.0962304,0.251633,0.106501,0.0189796,0.0283747,0.0522449,0.161925,0.00346939,0,police
0.0515625,0.0827422,0.00442708,0.217148,0.0015625,0.00472451,0.0427083,0.193384,0.136719,0.0954886,0.0369792,0.124979,0.003125,0.0150888,0.05,0.142272,0.0322917,0,police
0,0,0.115767,0.197311,0.00639205,0.0329718,0.0622633,0,0.104877,0.180441,0.0326705,0.144327,0.0158617,0.074713,0.015625,0.157539,0.0516098,0.0635119,police
0.010101,0.0268689,0.142677,0.211705,0.00357744,0.0592667,0.0646044,0.133386,0.197811,0.088586,0.121633,0.0679507,0.0791246,0.0891814,0.0528199,0.0958235,0,0,police
0.0509615,0.104686,0.121394,0.187387,0.0125,0.0334464,0.0891827,0.0471801,0.0790865,0.0369768,0.0521635,0.133834,0,0,0.0278846,0.139336,0.00432692,0,police
0,0,0.0746032,0.227461,0.00396825,0.0671923,0.0695767,0.105007,0.0931217,0.140014,0.181217,0.115385,0.012963,0,0.0801587,0.142543,0.0608466,0.0802717,police
0.0318376,0.0554927,0.0724359,0.221113,0.00448718,0.027032,0.00833333,0.0646189,0.0916667,0.115459,0.131624,0.135549,0.0660256,0.0610964,0.0745726,0.125818,0.0025641,0,police
0.0885173,0.0514684,0.0216276,0.116523,0.00713489,0.026752,0.436566,0.0734444,0.042029,0.0181777,0.217168,0.0871247,0.00602007,0.0267165,0.124303,0.121733,0.0057971,0.0145084,police
0.0613811,0.0746712,0.20812,0.0998124,0.0263214,0.102731,0.0112958,0,0.321505,0.0639791,0.00266411,0.0164955,0.01737,0,0.0301577,0.0613101,0.0619139,0.0438355,police
0.0464286,0.053884,0.0960204,0.135647,0.00489796,0.0422425,0.00867347,0.0444975,0.0231633,0.0994879,0.0313265,0.113197,0.03,0,0.0281633,0.0559043,0.00377551,0.0525396,police
0,0,0.025,0.0558099,0.00965909,0.0379768,0.0926136,0.165491,0.301989,0.148114,0.0721591,0.227497,0.0451705,0.123478,0.0232955,0.0813279,0.0517045,0.00956161,police
0.0222997,0.114422,0.0108014,0.160344,0.0142857,0.130359,0.0334495,0.120561,0.0808362,0.199667,0.0114983,0.0568627,0.0397213,0.15564,0.109756,0.12605,0.00592334,0.105536,police
0.0106838,0,0.145299,0.154887,0.014245,0.0827299,0.0402422,0.129778,0.0135328,0.158798,0.0495014,0.169267,0.0202991,0.121418,0.248219,0.175824,0.0195869,0.0936333,police
0.0192034,0.101257,0.0145804,0.223847,0.0426743,0.121985,0.0729018,0.121512,0.0842817,0.0416475,0.041963,0.192579,0.0241821,0.136381,0.0359175,0.132388,0.0128023,0.0292914,police
0.0925926,0.120421,0.0866402,0.193798,0.00628307,0.188033,0.051918,0.126081,0.0155423,0.105634,0.0343915,0.149016,0,0,0.00992063,0.0665958,0.00892857,0,police
0.0623188,0.126816,0.177053,0.150364,0.0309179,0.106829,0.283816,0.0666863,0.335266,0.200657,0.0398551,0.0890904,0.021256,0.107147,0.305797,0.125767,0.0089372,0.127496,police
0.0271739,0.0661029,0.253913,0.202192,0.0656522,0.194638,0.0293478,0.102483,0.0413043,0.227392,0.0243478,0.131084,0.0226087,0.0362596,0.0867391,0.168591,0.0076087,0.0283943,police
0.0437925,0.0807728,0.0452806,0.21062,0.0442177,0.0117161,0.0214711,0.112276,0.223852,0.133103,0.016369,0.102645,0.00744048,0.0640526,0.191539,0.155117,0.0193452,0.0630186,police
0.00600686,0.11443,0.055492,0.0413287,0.0174485,0,0.198513,0.152852,0.0983982,0.278854,0.00600686,0.117863,0.0354691,0.12227,0.107551,0.0964597,0.0497712,0.113022,police
0.124516,0.0353397,0.00121124,0.140723,0.058624,0.092357,0.0193798,0.108614,0.0821221,0.12472,0.00460271,0.0981774,0.0140504,0.124831,0.0118702,0.14167,0.0155039,0.0933156,police
0.231707,0.248903,0.0110337,0.0965159,0,0,0.0211963,0.107795,0.00261324,0,0,0,0,0,0,0,0,0,police
